,Unnamed: 0,Date,ntweet,replycount,retweetcount,likecount,quotecount,interactcount,city,negative,neutral,positive,anger,joy,optimism,sadness
147,147,2020-07-20,166,125,387,2574,30,3116,Los_Angeles,0.41593054,0.367732,0.21633753,0.4429145,0.2629831,0.1176217,0.17648081
148,148,2020-07-21,190,804,1599,16359,83,18845,Los_Angeles,0.45174512,0.3341023,0.2141527,0.46644014,0.25023654,0.12895001,0.15437339
149,149,2020-07-22,172,151,913,3654,36,4754,Los_Angeles,0.47357106,0.30880708,0.21762204,0.47809872,0.2587215,0.109648526,0.15353148
150,150,2020-07-23,151,94,127,1091,10,1322,Los_Angeles,0.4158437,0.31230968,0.27184668,0.46443433,0.30235675,0.105770804,0.12743808
151,151,2020-07-24,162,205,623,4124,55,5007,Los_Angeles,0.36500487,0.3940821,0.2409129,0.41111115,0.29930556,0.10947529,0.18010798
152,152,2020-07-25,128,30,42,284,2,358,Los_Angeles,0.38717008,0.39182258,0.22100714,0.44328398,0.29647958,0.12423961,0.13599686
153,153,2020-07-26,131,79,89,593,14,775,Los_Angeles,0.38708144,0.36339182,0.24952683,0.4244582,0.2794776,0.13553636,0.16052814
154,154,2020-07-27,143,157,296,2908,24,3385,Los_Angeles,0.49502212,0.31085572,0.19412205,0.5144757,0.22770323,0.0963146,0.16150628
155,155,2020-07-28,125,71,98,752,13,934,Los_Angeles,0.38228875,0.35634696,0.2613641,0.39817768,0.30561268,0.13336067,0.16284885
156,156,2020-07-29,159,296,289,1968,42,2595,Los_Angeles,0.43432924,0.35481238,0.2108581,0.45891762,0.2422851,0.1252144,0.17358296
157,157,2020-07-30,194,218,359,2745,18,3340,Los_Angeles,0.47044036,0.33913147,0.19042833,0.4435153,0.2344882,0.122913696,0.19908294
158,158,2020-07-31,148,116,598,1565,50,2329,Los_Angeles,0.38971642,0.36968037,0.24060316,0.39902604,0.27480167,0.12520985,0.2009626
159,159,2020-08-01,148,135,969,6003,44,7151,Los_Angeles,0.3720376,0.37780112,0.2501613,0.38247508,0.28611672,0.14423718,0.18717107
160,160,2020-08-02,122,117,111,3229,24,3481,Los_Angeles,0.38036418,0.38037762,0.23925807,0.39871916,0.30919516,0.14707094,0.14501472
161,161,2020-08-03,127,54,112,634,11,811,Los_Angeles,0.4114221,0.32671553,0.26186234,0.45025125,0.3163633,0.10019166,0.1331939
162,162,2020-08-04,108,63,43,464,2,572,Los_Angeles,0.4295732,0.35624346,0.21418336,0.4407124,0.31078872,0.09345724,0.15504172
163,163,2020-08-05,124,43,63,484,5,595,Los_Angeles,0.34662795,0.3512504,0.30212176,0.366478,0.35198942,0.12943456,0.15209797
164,164,2020-08-06,125,64,89,621,19,793,Los_Angeles,0.34571984,0.34251475,0.31176546,0.37733588,0.3697589,0.12477086,0.12813443
165,165,2020-08-07,124,109,190,1011,15,1325,Los_Angeles,0.37080872,0.32424638,0.30494487,0.4127867,0.34257066,0.101210766,0.14343207
166,166,2020-08-08,170,209,102,575,28,914,Los_Angeles,0.32339963,0.37380096,0.30279934,0.33442655,0.35363823,0.18220903,0.12972558
167,167,2020-08-09,112,85,76,652,6,819,Los_Angeles,0.38584784,0.33735391,0.2767982,0.4203044,0.289886,0.16293368,0.12687577
168,168,2020-08-10,95,99,491,3785,36,4411,Los_Angeles,0.3927189,0.3493966,0.2578846,0.3892737,0.30367526,0.1576853,0.14936578
